Customer ID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,ProductDiversity,CustomerLifetimeDays,PurchaseFrequencyRate,AvgQuantityPerOrder,Cluster,Churn
12759.0,52,8,5020.74,627.5925,3202,206,683,0.011695906432748537,400.25,1,0
12760.0,456,1,347.8,347.8,198,21,0,1.0,198.0,2,1
12761.0,458,2,782.95,391.475,281,27,7,0.25,140.5,2,0
12762.0,8,2,1898.52,949.26,1227,62,17,0.1111111111111111,613.5,0,0
12763.0,138,2,494.08,247.04,316,16,230,0.008658008658008658,158.0,0,0
12764.0,317,1,1693.88,1693.88,386,45,0,1.0,386.0,2,0
12765.0,472,6,1404.58,234.09666666666666,1009,49,169,0.03529411764705882,168.16666666666666,2,0
12767.0,376,1,949.82,949.82,598,43,0,1.0,598.0,2,0
12768.0,451,1,168.69000000000003,168.69000000000003,102,10,0,1.0,102.0,2,1
12769.0,239,1,1143.6,1143.6,356,32,0,1.0,356.0,0,0
12770.0,211,2,3246.45,1623.225,1843,19,245,0.008130081300813009,921.5,1,0
12771.0,486,1,282.3,282.3,104,15,0,1.0,104.0,2,1
12772.0,60,1,892.47,892.47,556,55,0,1.0,556.0,0,0
12773.0,564,1,124.25,124.25,109,6,0,1.0,109.0,2,1
12774.0,536,1,98.7,98.7,53,6,0,1.0,53.0,2,1
12775.0,17,7,1686.12,240.8742857142857,1083,55,392,0.017811704834605598,154.71428571428572,0,0
12776.0,668,1,55.5,55.5,46,4,0,1.0,46.0,2,1
12777.0,458,1,519.45,519.45,458,26,0,1.0,458.0,2,0
12778.0,20,9,1775.68,197.29777777777778,1735,77,583,0.015410958904109588,192.77777777777777,1,0
12780.0,599,1,337.4,337.4,285,20,0,1.0,285.0,2,1
12781.0,64,2,826.74,413.37,671,25,221,0.009009009009009009,335.5,0,0
12782.0,5,11,4618.24,419.84,2017,142,514,0.021359223300970873,183.36363636363637,1,0
12783.0,2,6,2225.91,370.98499999999996,624,76,73,0.08108108108108109,104.0,1,0
12784.0,9,3,1763.15,587.7166666666667,862,121,520,0.005758157389635317,287.3333333333333,0,0
12785.0,364,3,1100.4,366.8,453,42,366,0.008174386920980926,151.0,2,0
12786.0,610,1,728.5,728.5,324,18,0,1.0,324.0,2,0
12787.0,10,4,862.18,215.545,510,30,403,0.009900990099009901,127.5,0,0
12788.0,463,4,444.9,111.225,194,20,65,0.06060606060606061,48.5,2,0
12789.0,65,3,273.35,91.11666666666667,36,5,628,0.0047694753577106515,12.0,0,0
12790.0,192,2,591.85,295.925,306,36,218,0.0091324200913242,153.0,0,0
12791.0,374,6,863.51,143.91833333333332,353,17,250,0.02390438247011952,58.833333333333336,2,0
12792.0,257,2,827.01,413.505,394,39,278,0.007168458781362007,197.0,0,0
12793.0,335,3,885.53,295.1766666666667,461,34,66,0.04477611940298507,153.66666666666666,2,0
12794.0,53,2,860.41,430.205,592,43,45,0.043478260869565216,296.0,0,0
12795.0,19,1,430.48,430.48,68,14,0,1.0,68.0,0,0
12796.0,628,1,381.0,381.0,182,7,0,1.0,182.0,2,1
12797.0,366,2,552.08,276.04,215,27,58,0.03389830508474576,107.5,2,0
12799.0,529,1,219.35,219.35,137,15,0,1.0,137.0,2,1
12800.0,470,3,584.25,194.75,284,31,206,0.014492753623188406,94.66666666666667,2,0
12801.0,501,1,1071.82,1071.82,505,50,0,1.0,505.0,2,0
12802.0,187,7,2416.42,345.20285714285717,1972,108,377,0.018518518518518517,281.7142857142857,1,0
12803.0,393,1,1092.81,1092.81,872,55,0,1.0,872.0,2,0
12804.0,466,2,325.37,162.685,270,60,34,0.05714285714285714,135.0,2,1
12805.0,382,4,1434.95,358.7375,593,44,293,0.013605442176870748,148.25,2,0
12806.0,435,4,2878.96,719.74,2087,58,153,0.025974025974025976,521.75,2,0
12807.0,383,1,330.35,330.35,145,16,0,1.0,145.0,2,1
12808.0,37,5,776.7,155.34,322,46,425,0.011737089201877934,64.4,0,0
12809.0,178,3,1755.94,585.3133333333334,518,75,469,0.006382978723404255,172.66666666666666,0,0
12810.0,535,2,534.99,267.495,389,32,142,0.013986013986013986,194.5,2,0
12811.0,261,5,1033.9,206.78000000000003,435,47,166,0.029940119760479042,87.0,0,0
12812.0,45,1,229.64000000000001,229.64000000000001,164,15,0,1.0,164.0,0,0
12813.0,502,3,1687.8,562.6,1141,37,191,0.015625,380.3333333333333,2,0
12814.0,102,1,125.92,125.92,49,2,0,1.0,49.0,0,0
12815.0,148,2,1063.46,531.73,379,38,50,0.0392156862745098,189.5,0,0
12816.0,96,2,572.2,286.1,128,27,80,0.024691358024691357,64.0,0,0
12817.0,281,3,690.98,230.32666666666668,219,16,153,0.01948051948051948,73.0,0,0
12818.0,262,1,1542.08,1542.08,929,14,0,1.0,929.0,0,0
12819.0,458,1,540.52,540.52,344,19,0,1.0,344.0,2,0
12820.0,3,11,2689.52,244.50181818181818,1966,131,731,0.015027322404371584,178.72727272727272,1,0
12821.0,214,2,220.8,110.4,162,13,397,0.005025125628140704,81.0,0,1
12822.0,71,2,948.88,474.44,550,41,16,0.11764705882352941,275.0,0,0
12824.0,60,1,397.12,397.12,232,25,0,1.0,232.0,0,0
12825.0,521,2,518.63,259.315,139,20,120,0.01652892561983471,69.5,2,0
12826.0,3,12,2800.75,233.39583333333334,1915,93,718,0.016689847009735744,159.58333333333334,1,0
12827.0,6,3,430.15000000000003,143.38333333333335,197,19,38,0.07692307692307693,65.66666666666667,0,0
12828.0,3,6,1018.71,169.785,494,46,127,0.046875,82.33333333333333,0,0
12829.0,337,3,385.3,128.43333333333334,550,17,213,0.014018691588785047,183.33333333333334,2,0
12831.0,262,3,451.11,150.37,303,16,200,0.014925373134328358,101.0,0,0
12832.0,32,2,383.03,191.515,195,27,65,0.030303030303030304,97.5,0,0
12833.0,145,1,417.38,417.38,156,24,0,1.0,156.0,0,0
12834.0,283,1,312.38,312.38,110,18,0,1.0,110.0,2,1
12837.0,173,2,662.66,331.33,194,83,396,0.005037783375314861,97.0,0,0
12838.0,34,10,2975.91,297.591,1606,230,559,0.017857142857142856,160.6,1,0
12840.0,144,7,4041.97,577.4242857142857,2258,109,530,0.013182674199623353,322.57142857142856,1,0
12842.0,70,4,1917.99,479.4975,887,45,667,0.005988023952095809,221.75,0,0
12844.0,29,4,648.6,162.15,223,88,564,0.007079646017699115,55.75,0,0
12845.0,267,4,354.09,88.5225,204,26,22,0.17391304347826086,51.0,0,0
12846.0,682,1,15.58,15.58,1,1,0,1.0,1.0,2,1
12847.0,22,2,1609.0,804.5,1497,100,365,0.00546448087431694,748.5,0,0
12848.0,676,1,208.0,208.0,58,16,0,1.0,58.0,2,1
12849.0,31,6,3042.47,507.0783333333333,1855,123,559,0.010714285714285714,309.1666666666667,1,0
12850.0,446,1,330.0,330.0,200,2,0,1.0,200.0,2,1
12851.0,97,2,280.76,140.38,157,71,380,0.005249343832020997,78.5,0,0
12852.0,295,1,311.55,311.55,149,17,0,1.0,149.0,2,1
12853.0,135,11,3907.5,355.22727272727275,1668,111,537,0.020446096654275093,151.63636363636363,1,0
12854.0,79,7,2970.9700000000003,424.42428571428576,1630,188,649,0.010769230769230769,232.85714285714286,1,0
12855.0,373,4,612.84,153.21,240,65,29,0.13333333333333333,60.0,2,0
12856.0,8,6,2170.78,361.7966666666667,1076,155,55,0.10714285714285714,179.33333333333334,1,0
12857.0,211,6,3688.0,614.6666666666666,1420,71,472,0.012684989429175475,236.66666666666666,1,0
12858.0,383,1,147.27,147.27,51,36,0,1.0,51.0,2,1
12859.0,459,1,575.1,575.1,292,21,0,1.0,292.0,2,0
12860.0,693,1,54.22,54.22,26,16,0,1.0,26.0,2,1
12861.0,620,1,68.25,68.25,27,4,0,1.0,27.0,2,1
12862.0,426,2,984.62,492.31,611,119,69,0.02857142857142857,305.5,2,0
12863.0,52,6,2792.5499999999997,465.42499999999995,895,24,537,0.011152416356877323,149.16666666666666,1,0
12864.0,138,2,299.57,149.785,447,5,369,0.005405405405405406,223.5,0,0
12865.0,26,4,3323.47,830.8675,1973,156,450,0.008869179600886918,493.25,1,0
12866.0,283,3,1227.35,409.1166666666666,553,58,219,0.013636363636363636,184.33333333333334,0,0
12868.0,186,8,2043.76,255.47,1170,86,207,0.038461538461538464,146.25,1,0
12869.0,682,1,337.66999999999996,337.66999999999996,144,35,0,1.0,144.0,2,1
12870.0,375,3,1676.95,558.9833333333333,906,85,248,0.012048192771084338,302.0,2,0
12871.0,84,3,744.02,248.00666666666666,484,13,355,0.008426966292134831,161.33333333333334,0,0
12872.0,327,12,3283.96,273.66333333333336,1642,217,409,0.02926829268292683,136.83333333333334,1,0
12873.0,282,3,2027.3,675.7666666666667,786,33,399,0.0075,262.0,0,0
12874.0,385,2,948.42,474.21,623,44,169,0.011764705882352941,311.5,2,0
12875.0,143,5,1356.99,271.398,5187,2,554,0.009009009009009009,1037.4,0,0
12876.0,58,4,4081.79,1020.4475,3047,117,532,0.0075046904315197,761.75,1,0
12877.0,4,20,2942.14,147.107,2237,149,687,0.029069767441860465,111.85,1,0
12878.0,236,2,854.99,427.495,547,38,29,0.06666666666666667,273.5,0,0
12879.0,45,3,573.22,191.07333333333335,370,7,47,0.0625,123.33333333333333,0,0
12880.0,382,2,640.13,320.065,279,32,192,0.010362694300518135,139.5,2,0
12881.0,276,1,298.0,298.0,21,7,0,1.0,21.0,2,1
12882.0,9,2,1463.04,731.52,246,12,24,0.08,123.0,0,0
12883.0,25,4,703.47,175.8675,196,39,64,0.06153846153846154,49.0,0,0
12884.0,88,1,309.05,309.05,43,7,0,1.0,43.0,0,0
12885.0,63,3,1175.22,391.74,655,66,60,0.04918032786885246,218.33333333333334,0,0
12886.0,68,2,1378.4,689.2,770,75,151,0.013157894736842105,385.0,0,0
12887.0,384,1,222.4,222.4,100,13,0,1.0,100.0,2,1
12888.0,214,2,354.12,177.06,76,4,41,0.047619047619047616,38.0,0,1
12889.0,381,4,385.46000000000004,96.36500000000001,124,25,121,0.03278688524590164,31.0,2,0
12890.0,24,2,706.02,353.01,457,124,363,0.005494505494505495,228.5,0,0
12891.0,186,11,840.5,76.4090909090909,2325,2,473,0.023206751054852322,211.36363636363637,0,0
12892.0,397,1,263.38,263.38,140,18,0,1.0,140.0,2,1
12893.0,31,1,176.55,176.55,90,27,0,1.0,90.0,0,0
12894.0,575,1,157.35,157.35,33,21,0,1.0,33.0,2,1
12895.0,42,2,372.8,186.4,210,22,44,0.044444444444444446,105.0,0,0
12897.0,205,4,514.25,128.5625,249,10,339,0.011764705882352941,62.25,0,0
12898.0,464,2,296.21000000000004,148.10500000000002,235,27,195,0.01020408163265306,117.5,2,1
12899.0,414,1,366.4,366.4,108,17,0,1.0,108.0,2,1
12900.0,422,1,340.33,340.33,139,13,0,1.0,139.0,2,1
12902.0,265,1,138.68,138.68,66,10,0,1.0,66.0,2,1
12903.0,429,1,833.53,833.53,493,41,0,1.0,493.0,2,0
12904.0,18,2,496.06,248.03,294,59,154,0.012903225806451613,147.0,0,0
12905.0,577,2,1018.42,509.21,532,52,105,0.018867924528301886,266.0,2,0
12906.0,12,5,2919.81,583.962,1749,55,66,0.07462686567164178,349.8,1,0
12907.0,396,2,508.91,254.455,177,23,98,0.020202020202020204,88.5,2,0
12908.0,176,5,1776.0,355.2,3000,1,453,0.011013215859030838,600.0,0,0
12909.0,40,8,3103.19,387.89875,1948,120,614,0.013008130081300813,243.5,1,0
12911.0,552,1,1651.72,1651.72,807,220,0,1.0,807.0,2,0
12912.0,3,5,1662.3,332.46,670,17,37,0.13157894736842105,134.0,0,0
12914.0,401,1,223.98,223.98,336,9,0,1.0,336.0,2,1
12915.0,149,4,975.1,243.775,411,46,440,0.009070294784580499,102.75,0,0
12916.0,139,7,4479.73,639.9614285714285,1681,82,545,0.01282051282051282,240.14285714285714,1,0
12917.0,128,6,4359.2,726.5333333333333,1104,45,602,0.009950248756218905,184.0,1,0
12919.0,8,6,1335.19,222.53166666666667,673,34,161,0.037037037037037035,112.16666666666667,0,0
12920.0,17,4,486.64,121.66,420,59,707,0.005649717514124294,105.0,0,0
12922.0,161,1,405.38,405.38,370,28,0,1.0,370.0,0,0
12923.0,64,3,770.42,256.8066666666667,230,54,511,0.005859375,76.66666666666667,0,0
12924.0,88,12,2469.4,205.78333333333333,1423,56,642,0.01866251944012442,118.58333333333333,1,0
12925.0,5,3,729.3299999999999,243.10999999999999,649,46,588,0.0050933786078098476,216.33333333333334,0,0
12926.0,411,4,1523.97,380.9925,754,202,314,0.012698412698412698,188.5,2,0
12927.0,395,1,197.31,197.31,145,11,0,1.0,145.0,2,1
12928.0,35,12,4304.89,358.74083333333334,2899,94,514,0.02330097087378641,241.58333333333334,1,0
12929.0,312,1,117.85,117.85,37,8,0,1.0,37.0,2,1
12930.0,78,2,415.8,207.9,252,20,93,0.02127659574468085,126.0,0,0
12932.0,539,8,1698.56,212.32,1609,69,128,0.06201550387596899,201.125,2,0
12933.0,24,8,1636.6299999999999,204.57874999999999,949,227,704,0.011347517730496455,118.625,1,0
12934.0,737,1,181.65,181.65,31,2,0,1.0,31.0,2,1
12935.0,2,15,4243.86,282.924,3201,113,605,0.024752475247524754,213.4,1,0
12936.0,17,4,1063.9,265.975,559,56,61,0.06451612903225806,139.75,0,0
12937.0,15,9,3097.61,344.1788888888889,1983,128,720,0.012482662968099861,220.33333333333334,1,0
12938.0,26,1,114.14,114.14,140,9,0,1.0,140.0,0,0
12940.0,55,2,899.69,449.845,404,87,33,0.058823529411764705,202.0,0,0
12941.0,724,1,377.49,377.49,381,27,0,1.0,381.0,2,1
12942.0,131,3,675.6,225.20000000000002,198,68,234,0.01276595744680851,66.0,0,0
12943.0,558,2,496.5,248.25,222,22,47,0.041666666666666664,111.0,2,1
12944.0,36,2,604.51,302.255,289,29,319,0.00625,144.5,0,0
12945.0,288,2,900.11,450.055,446,47,367,0.005434782608695652,223.0,2,0
12946.0,437,1,324.45,324.45,149,20,0,1.0,149.0,2,1
12947.0,144,6,1603.99,267.33166666666665,1165,83,229,0.02608695652173913,194.16666666666666,0,0
12948.0,16,9,2317.43,257.4922222222222,1304,89,721,0.012465373961218837,144.88888888888889,1,0
12950.0,2,3,1843.0,614.3333333333334,1380,13,21,0.13636363636363635,460.0,0,0
12951.0,9,15,3213.7200000000003,214.24800000000002,1662,110,689,0.021739130434782608,110.8,1,0
12952.0,6,4,1387.79,346.9475,653,64,72,0.0547945205479452,163.25,0,0
12953.0,10,2,828.8100000000001,414.40500000000003,364,45,512,0.003898635477582846,182.0,0,0
12954.0,639,1,162.45,162.45,83,10,0,1.0,83.0,2,1
12955.0,1,11,4757.16,432.4690909090909,3664,81,266,0.04119850187265917,333.09090909090907,1,0
12956.0,306,4,521.89,130.4725,340,42,417,0.009569377990430622,85.0,2,0
12958.0,400,2,467.34,233.67,118,45,182,0.01092896174863388,59.0,2,1
12959.0,484,1,150.95,150.95,109,8,0,1.0,109.0,2,1
12960.0,414,4,1322.07,330.5175,1379,49,247,0.016129032258064516,344.75,2,0
12961.0,379,1,211.99,211.99,180,37,0,1.0,180.0,2,1
12962.0,7,2,266.39,133.195,129,15,106,0.018691588785046728,64.5,0,0
12963.0,8,12,3235.79,269.64916666666664,1637,129,510,0.023483365949119372,136.41666666666666,1,0
12964.0,437,1,132.24,132.24,56,26,0,1.0,56.0,2,1
12965.0,89,1,769.8100000000001,769.8100000000001,282,108,0,1.0,282.0,0,0
12966.0,10,1,160.18,160.18,75,10,0,1.0,75.0,0,0
12967.0,358,3,2938.52,979.5066666666667,912,47,25,0.11538461538461539,304.0,2,0
12968.0,112,1,135.95,135.95,73,5,0,1.0,73.0,0,0
12969.0,603,1,122.45,122.45,55,5,0,1.0,55.0,2,1
12970.0,7,10,1453.6,145.35999999999999,954,280,728,0.013717421124828532,95.4,1,0
12972.0,414,4,1161.2,290.3,844,69,247,0.016129032258064516,211.0,2,0
12973.0,414,1,385.55,385.55,31,6,0,1.0,31.0,2,1
12974.0,198,2,408.95,204.475,104,27,367,0.005434782608695652,52.0,0,1
12975.0,437,6,2100.09,350.01500000000004,911,92,296,0.020202020202020204,151.83333333333334,2,0
12976.0,212,8,3156.38,394.5475,2684,106,453,0.01762114537444934,335.5,1,0
12977.0,156,4,513.88,128.47,128,54,355,0.011235955056179775,32.0,0,0
12978.0,385,5,2502.82,500.564,1394,126,344,0.014492753623188406,278.8,2,0
12979.0,729,1,517.7,517.7,520,56,0,1.0,520.0,2,0
12981.0,30,2,372.21999999999997,186.10999999999999,242,12,103,0.019230769230769232,121.0,0,0
12982.0,243,8,2744.81,343.10125,1729,139,363,0.02197802197802198,216.125,1,0
12983.0,598,1,490.08000000000004,490.08000000000004,638,30,0,1.0,638.0,2,1
12984.0,19,1,97.5,97.5,26,4,0,1.0,26.0,0,0
12985.0,1,2,1239.38,619.69,1533,73,27,0.07142857142857142,766.5,0,0
12986.0,429,10,2729.84,272.98400000000004,1164,61,259,0.038461538461538464,116.4,1,0
12987.0,74,5,1312.21,262.442,585,61,615,0.008116883116883116,117.0,0,0
12988.0,292,1,505.82,505.82,126,75,0,1.0,126.0,2,0
12990.0,31,7,955.5,136.5,480,9,588,0.011884550084889643,68.57142857142857,0,0
12991.0,23,3,764.82,254.94000000000003,483,45,366,0.008174386920980926,161.0,0,0
12992.0,725,1,93.35000000000001,93.35000000000001,21,6,0,1.0,21.0,2,1
12993.0,23,8,1259.6299999999999,157.45374999999999,751,57,636,0.012558869701726845,93.875,0,0
12994.0,4,3,974.4200000000001,324.8066666666667,459,52,264,0.011320754716981131,153.0,0,0
12995.0,85,1,211.32,211.32,108,3,0,1.0,108.0,0,0
12996.0,376,1,355.5,355.5,122,22,0,1.0,122.0,2,1
12997.0,22,8,2110.91,263.86375,1186,65,590,0.01353637901861252,148.25,1,0
12998.0,493,3,920.08,306.6933333333333,1124,58,160,0.018633540372670808,374.6666666666667,2,0
12999.0,196,3,455.88,151.96,342,25,49,0.06,114.0,0,0
13000.0,107,4,1032.5,258.125,548,57,618,0.006462035541195477,137.0,0,0
13002.0,318,3,414.13,138.04333333333332,201,19,116,0.02564102564102564,67.0,2,0
13003.0,106,3,149.05,49.68333333333334,103,4,109,0.02727272727272727,34.333333333333336,0,0
13005.0,174,4,999.68,249.92,462,41,283,0.014084507042253521,115.5,0,0
13006.0,56,1,81.57,81.57,55,4,0,1.0,55.0,0,0
13007.0,580,1,175.25,175.25,59,11,0,1.0,59.0,2,1
13008.0,323,3,612.13,204.04333333333332,379,31,399,0.0075,126.33333333333333,2,0
13009.0,673,1,234.0,234.0,120,4,0,1.0,120.0,2,1
13010.0,374,2,330.12,165.06,323,10,274,0.007272727272727273,161.5,2,1
13011.0,372,1,50.550000000000004,50.550000000000004,13,3,0,1.0,13.0,2,1
13012.0,9,11,2957.83,268.89363636363635,1559,95,582,0.018867924528301886,141.72727272727272,1,0
13016.0,73,3,789.89,263.2966666666667,527,39,49,0.06,175.66666666666666,0,0
13017.0,7,1,204.0,204.0,48,1,0,1.0,48.0,0,0
13019.0,379,6,1229.95,204.99166666666667,397,46,353,0.01694915254237288,66.16666666666667,2,0
13020.0,563,2,618.96,309.48,278,38,97,0.02040816326530612,139.0,2,0
13021.0,4,17,4887.24,287.48470588235296,2546,166,730,0.023255813953488372,149.76470588235293,1,0
13022.0,430,1,65.3,65.3,35,5,0,1.0,35.0,2,1
13023.0,64,3,1449.03,483.01,585,69,464,0.0064516129032258064,195.0,0,0
13024.0,471,2,555.87,277.935,181,26,111,0.017857142857142856,90.5,2,0
13025.0,732,1,323.39,323.39,241,13,0,1.0,241.0,2,1
13026.0,1,9,1733.08,192.56444444444443,2466,52,725,0.012396694214876033,274.0,1,0
13028.0,23,2,661.3199999999999,330.65999999999997,798,40,22,0.08695652173913043,399.0,0,0
13029.0,31,5,1927.3,385.46,194,13,492,0.010141987829614604,38.8,0,0
13030.0,11,2,752.4399999999999,376.21999999999997,348,76,356,0.0056022408963585435,174.0,0,0
13031.0,407,5,3292.84,658.568,2309,275,147,0.033783783783783786,461.8,1,0
13032.0,52,9,2815.96,312.88444444444445,1274,147,408,0.022004889975550123,141.55555555555554,1,0
13033.0,357,2,220.55,110.275,98,12,72,0.0273972602739726,49.0,2,1
13034.0,55,3,756.82,252.27333333333334,406,42,346,0.008645533141210375,135.33333333333334,0,0
13035.0,74,3,1364.2,454.73333333333335,926,27,357,0.008379888268156424,308.6666666666667,0,0
13036.0,685,1,307.1,307.1,38,6,0,1.0,38.0,2,1
13037.0,138,12,3914.9500000000003,326.24583333333334,2130,181,597,0.020066889632107024,177.5,1,0
13038.0,80,3,908.46,302.82,360,24,210,0.014218009478672985,120.0,0,0
13039.0,584,4,1010.73,252.6825,290,37,138,0.02877697841726619,72.5,2,0
13040.0,9,2,676.99,338.495,355,38,24,0.08,177.5,0,0
13041.0,451,4,799.13,199.7825,335,23,139,0.02857142857142857,83.75,2,0
13042.0,598,3,1488.59,496.19666666666666,812,164,133,0.022388059701492536,270.6666666666667,2,0
13043.0,273,1,516.42,516.42,254,13,0,1.0,254.0,2,0
13044.0,291,11,4848.05,440.7318181818182,2548,356,409,0.026829268292682926,231.63636363636363,1,0
13045.0,99,3,808.92,269.64,405,41,387,0.007731958762886598,135.0,0,0
13046.0,31,3,949.25,316.4166666666667,505,50,425,0.007042253521126761,168.33333333333334,0,0
13048.0,14,9,4049.13,449.90333333333336,2661,125,667,0.01347305389221557,295.6666666666667,1,0
13049.0,64,4,1408.24,352.06,620,19,336,0.011869436201780416,155.0,0,0
13051.0,579,2,155.8,77.9,72,4,40,0.04878048780487805,36.0,2,1
13052.0,212,7,3119.33,445.61857142857144,1424,161,442,0.01580135440180587,203.42857142857142,1,0
13053.0,622,1,127.65,127.65,47,17,0,1.0,47.0,2,1
13055.0,78,4,2321.11,580.2775,1821,145,351,0.011363636363636364,455.25,0,0
13056.0,551,1,209.48,209.48,158,18,0,1.0,158.0,2,1
13057.0,530,3,709.59,236.53,456,34,101,0.029411764705882353,152.0,2,0
13058.0,25,3,271.40000000000003,90.46666666666668,52,5,127,0.0234375,17.333333333333332,0,0
13059.0,250,10,2291.77,229.177,860,155,368,0.02710027100271003,86.0,1,0
13060.0,254,1,307.53,307.53,123,15,0,1.0,123.0,0,1
13061.0,72,1,248.61,248.61,107,10,0,1.0,107.0,0,0
13062.0,191,1,346.98,346.98,343,11,0,1.0,343.0,0,1
13063.0,481,1,188.4,188.4,116,12,0,1.0,116.0,2,1
13064.0,13,6,1666.8400000000001,277.8066666666667,668,58,579,0.010344827586206896,111.33333333333333,0,0
13065.0,373,5,1055.05,211.01,381,49,174,0.02857142857142857,76.2,2,0
13066.0,24,2,470.8,235.4,322,48,7,0.25,161.0,0,0
13067.0,82,3,508.51,169.50333333333333,131,24,363,0.008241758241758242,43.666666666666664,0,0
13068.0,10,2,344.0,172.0,200,1,309,0.0064516129032258064,100.0,0,0
13070.0,192,4,751.7,187.925,372,12,539,0.007407407407407408,93.0,0,0
13071.0,612,1,129.22,129.22,30,12,0,1.0,30.0,2,1
13072.0,267,1,177.15,177.15,69,7,0,1.0,69.0,2,1
13073.0,411,2,418.08,209.04,261,25,26,0.07407407407407407,130.5,2,1
13074.0,511,4,1378.74,344.685,826,26,212,0.018779342723004695,206.5,2,0
13075.0,130,1,919.61,919.61,485,22,0,1.0,485.0,0,0
13076.0,458,1,135.4,135.4,44,9,0,1.0,44.0,2,1
13077.0,1,11,2740.65,249.15,2468,208,727,0.01510989010989011,224.36363636363637,1,0
13079.0,4,6,419.18,69.86333333333333,158,11,413,0.014492753623188406,26.333333333333332,0,0
13080.0,179,4,280.73,70.1825,193,17,430,0.009280742459396751,48.25,0,0
13083.0,4,3,395.43,131.81,307,19,421,0.0071090047393364926,102.33333333333333,0,0
13084.0,492,1,122.39999999999999,122.39999999999999,144,2,0,1.0,144.0,2,1
13085.0,158,8,2433.28,304.16,944,50,581,0.013745704467353952,118.0,1,0
13086.0,383,1,439.33000000000004,439.33000000000004,155,47,0,1.0,155.0,2,1
13087.0,726,1,313.64,313.64,86,15,0,1.0,86.0,2,1
13088.0,417,1,236.11,236.11,76,19,0,1.0,76.0,2,1
13091.0,28,3,2321.82,773.94,1339,41,701,0.004273504273504274,446.3333333333333,0,0
13092.0,71,12,2140.28,178.35666666666668,664,52,597,0.020066889632107024,55.333333333333336,1,0
13094.0,21,13,2209.44,169.9569230769231,1896,5,367,0.035326086956521736,145.84615384615384,1,0
13095.0,71,1,74.39999999999999,74.39999999999999,144,6,0,1.0,144.0,0,0
13096.0,394,1,419.70000000000005,419.70000000000005,6,1,0,1.0,6.0,2,1
13099.0,99,1,207.35999999999999,207.35999999999999,288,1,0,1.0,288.0,0,0
13101.0,234,4,695.4,173.85,478,48,446,0.008948545861297539,119.5,0,0
13103.0,40,3,709.64,236.54666666666665,426,27,537,0.0055762081784386614,142.0,0,0
13104.0,3,9,1709.1,189.89999999999998,834,15,649,0.013846153846153847,92.66666666666667,1,0
13105.0,436,1,72.0,72.0,100,1,0,1.0,100.0,2,1
13106.0,133,2,603.46,301.73,231,15,280,0.0071174377224199285,115.5,0,0
13108.0,373,2,748.46,374.23,745,27,62,0.031746031746031744,372.5,2,0
13109.0,60,3,1134.03,378.01,757,57,491,0.006097560975609756,252.33333333333334,0,0
13110.0,31,12,2957.4700000000003,246.45583333333335,763,167,707,0.01694915254237288,63.583333333333336,1,0
13111.0,719,1,321.88000000000005,321.88000000000005,180,12,0,1.0,180.0,2,1
13112.0,541,1,20.6,20.6,11,2,0,1.0,11.0,2,1
13114.0,731,1,234.38,234.38,74,16,0,1.0,74.0,2,1
13116.0,138,1,501.14,501.14,291,30,0,1.0,291.0,0,0
13117.0,22,18,2255.66,125.31444444444443,1852,122,601,0.029900332225913623,102.88888888888889,1,0
13118.0,20,9,2415.41,268.37888888888887,834,111,419,0.02142857142857143,92.66666666666667,1,0
